filename	acq_time
eeg/sub-13_ses-0_task-p300_acq-stream_run-12_eeg.bdf	1925-01-01T12:38:05.418725Z
eeg/sub-13_ses-0_task-p300_acq-stream_run-14_eeg.bdf	1925-01-01T12:45:50.857664Z
eeg/sub-13_ses-0_task-p300_acq-stream_run-22_eeg.bdf	1925-01-01T12:55:15.416376Z
eeg/sub-13_ses-0_task-p300_acq-stream_run-24_eeg.bdf	1925-01-01T13:03:09.775294Z
eeg/sub-13_ses-0_task-p300_acq-stream_run-32_eeg.bdf	1925-01-01T13:26:06.492154Z
eeg/sub-13_ses-0_task-p300_acq-stream_run-34_eeg.bdf	1925-01-01T13:33:43.131112Z
eeg/sub-13_ses-0_task-p300_acq-stream_run-42_eeg.bdf	1925-01-01T13:49:27.448958Z
eeg/sub-13_ses-0_task-p300_acq-stream_run-44_eeg.bdf	1925-01-01T13:41:45.730011Z
eeg/sub-13_ses-0_task-p300_acq-stream_run-52_eeg.bdf	1925-01-01T14:18:34.324974Z
eeg/sub-13_ses-0_task-p300_acq-stream_run-54_eeg.bdf	1925-01-01T14:10:49.686034Z
eeg/sub-13_ses-0_task-p300_acq-stream_run-62_eeg.bdf	1925-01-01T14:33:55.082874Z
eeg/sub-13_ses-0_task-p300_acq-stream_run-64_eeg.bdf	1925-01-01T14:26:10.323934Z
