filename	acq_time
eeg/sub-3_ses-0_task-p300_acq-stream_run-12_eeg.bdf	1925-01-01T13:27:11.630745Z
eeg/sub-3_ses-0_task-p300_acq-stream_run-14_eeg.bdf	1925-01-01T13:35:24.509621Z
eeg/sub-3_ses-0_task-p300_acq-stream_run-22_eeg.bdf	1925-01-01T13:45:38.028222Z
eeg/sub-3_ses-0_task-p300_acq-stream_run-24_eeg.bdf	1925-01-01T13:53:54.867088Z
eeg/sub-3_ses-0_task-p300_acq-stream_run-32_eeg.bdf	1925-01-01T14:11:07.224733Z
eeg/sub-3_ses-0_task-p300_acq-stream_run-34_eeg.bdf	1925-01-01T14:18:52.223673Z
eeg/sub-3_ses-0_task-p300_acq-stream_run-42_eeg.bdf	1925-01-01T14:37:11.061167Z
eeg/sub-3_ses-0_task-p300_acq-stream_run-44_eeg.bdf	1925-01-01T14:27:13.582530Z
eeg/sub-3_ses-0_task-p300_acq-stream_run-52_eeg.bdf	1925-01-01T15:11:35.376458Z
eeg/sub-3_ses-0_task-p300_acq-stream_run-54_eeg.bdf	1925-01-01T15:03:48.297524Z
eeg/sub-3_ses-0_task-p300_acq-stream_run-62_eeg.bdf	1925-01-01T15:27:57.934218Z
eeg/sub-3_ses-0_task-p300_acq-stream_run-64_eeg.bdf	1925-01-01T15:19:13.575414Z
