filename	acq_time
eeg/sub-4_ses-0_task-p300_run-12_recording-stream_eeg.bdf	1925-01-01T13:27:54.425703Z
eeg/sub-4_ses-0_task-p300_run-14_recording-stream_eeg.bdf	1925-01-01T13:35:57.664601Z
eeg/sub-4_ses-0_task-p300_run-22_recording-stream_eeg.bdf	1925-01-01T13:45:00.583363Z
eeg/sub-4_ses-0_task-p300_run-24_recording-stream_eeg.bdf	1925-01-01T13:52:49.622293Z
eeg/sub-4_ses-0_task-p300_run-32_recording-stream_eeg.bdf	1925-01-01T14:10:42.579846Z
eeg/sub-4_ses-0_task-p300_run-34_recording-stream_eeg.bdf	1925-01-01T14:18:12.938818Z
eeg/sub-4_ses-0_task-p300_run-42_recording-stream_eeg.bdf	1925-01-01T14:35:02.736515Z
eeg/sub-4_ses-0_task-p300_run-44_recording-stream_eeg.bdf	1925-01-01T14:27:10.977591Z
eeg/sub-4_ses-0_task-p300_run-52_recording-stream_eeg.bdf	1925-01-01T14:53:41.813963Z
eeg/sub-4_ses-0_task-p300_run-54_recording-stream_eeg.bdf	1925-01-01T14:45:54.615028Z
eeg/sub-4_ses-0_task-p300_run-62_recording-stream_eeg.bdf	1925-01-01T15:18:13.970605Z
eeg/sub-4_ses-0_task-p300_run-64_recording-stream_eeg.bdf	1925-01-01T15:10:33.531655Z
