filename	acq_time
eeg/sub-7_ses-0_task-p300_acq-stream_run-12_eeg.bdf	1925-01-01T13:39:54.693409Z
eeg/sub-7_ses-0_task-p300_acq-stream_run-14_eeg.bdf	1925-01-01T13:49:03.132158Z
eeg/sub-7_ses-0_task-p300_acq-stream_run-22_eeg.bdf	1925-01-01T13:58:43.650834Z
eeg/sub-7_ses-0_task-p300_acq-stream_run-24_eeg.bdf	1925-01-01T14:06:23.889784Z
eeg/sub-7_ses-0_task-p300_acq-stream_run-32_eeg.bdf	1925-01-01T14:30:50.726438Z
eeg/sub-7_ses-0_task-p300_acq-stream_run-34_eeg.bdf	1925-01-01T14:38:21.285411Z
eeg/sub-7_ses-0_task-p300_acq-stream_run-42_eeg.bdf	1925-01-01T14:55:05.003121Z
eeg/sub-7_ses-0_task-p300_acq-stream_run-44_eeg.bdf	1925-01-01T14:47:13.644197Z
eeg/sub-7_ses-0_task-p300_acq-stream_run-52_eeg.bdf	1925-01-01T15:23:41.519206Z
eeg/sub-7_ses-0_task-p300_acq-stream_run-54_eeg.bdf	1925-01-01T15:15:54.640271Z
eeg/sub-7_ses-0_task-p300_acq-stream_run-62_eeg.bdf	1925-01-01T15:39:10.677087Z
eeg/sub-7_ses-0_task-p300_acq-stream_run-64_eeg.bdf	1925-01-01T15:31:26.158146Z
